annotation_status,annotation_priority,JID,decision_year,court,JTITLE,JCASE,JNO,JDATE,json_file,contract_price,delay_days,claimed_penalty,allowed_penalty,remaining_ratio,reduction_rate,reduction_bucket,target_quality,x_log_contract_price,x_log_claimed_penalty,x_claim_to_contract_ratio,x_delay_days,x_penalty_per_delay_day,x_issue_owner_fault,x_issue_contractor_fault,x_issue_extension_request,x_issue_actual_damage_unclear,x_issue_partial_completion,x_issue_used_by_owner,x_ai_issue_owner_fault,x_ai_issue_contractor_fault,x_ai_issue_extension_request,x_ai_issue_actual_damage_unclear,x_ai_issue_partial_completion,x_ai_issue_used_by_owner,x_money_candidate_count,x_delay_candidate_count,x_relevance_score,x_penalty_term_count,x_delay_term_count,x_strong_reduction_term_count,x_has_mfa_252,x_has_discretion,x_has_over_high,final_judgment_extraction_status,final_judgment_amount,principal_award_total,final_judgment_amount_text,mean_baseline_predicted_remaining_ratio,mean_baseline_predicted_reduction_rate,mean_baseline_predicted_allowed_penalty,ridge_regression_l2_predicted_remaining_ratio,ridge_regression_l2_predicted_reduction_rate,ridge_regression_l2_predicted_allowed_penalty,lasso_regression_l1_predicted_remaining_ratio,lasso_regression_l1_predicted_reduction_rate,lasso_regression_l1_predicted_allowed_penalty,elastic_net_predicted_remaining_ratio,elastic_net_predicted_reduction_rate,elastic_net_predicted_allowed_penalty,random_forest_predicted_remaining_ratio,random_forest_predicted_reduction_rate,random_forest_predicted_allowed_penalty,extra_trees_predicted_remaining_ratio,extra_trees_predicted_reduction_rate,extra_trees_predicted_allowed_penalty,gradient_boosting_predicted_remaining_ratio,gradient_boosting_predicted_reduction_rate,gradient_boosting_predicted_allowed_penalty,hist_gradient_boosting_predicted_remaining_ratio,hist_gradient_boosting_predicted_reduction_rate,hist_gradient_boosting_predicted_allowed_penalty
ai_assumed_review,,"TCDV,112,建,3,20240219,2",2024,臺灣臺中地方法院民事,給付工程款,建,3,20240219,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202402/臺灣臺中地方法院民事/TCDV,112,建,3,20240219,2.json",6825000,119,1935235,1935235,1,0,未酌減,ok,15.7361028990353,14.4757393241003,0.283550915750916,119,16262.4789915966,1,1,0,1,1,1,1,1,0,1,1,1,36,12,269,2,4,4,0,1,1,main_text_award,188810,188810,壹拾捌萬捌仟捌佰壹拾,0.663238,0.336762,1283521.390930,0.647947,0.352053,1253929.712545,0.649692,0.350308,1257306.697620,0.648187,0.351813,1254394.168945,0.70321,0.29679,1360876.604350,0.635401,0.364599,1229650.254235,0.702011,0.297989,1358556.257585,0.848901,0.151099,1642822.926735
ai_assumed_review,,"TCDV,112,建,61,20240531,1",2024,臺灣臺中地方法院民事,給付工程款等,建,61,20240531,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202405/臺灣臺中地方法院民事/TCDV,112,建,61,20240531,1.json",3023257,80,2894737,1093257,0.37767058,0.62232942,中度酌減,ok,14.9218452850339,14.8784048185758,0.957489555138713,80,36184.2125,1,1,1,1,1,1,1,1,1,1,1,1,36,12,269,2,5,4,1,1,1,main_text_award,759416,759416,柒拾伍萬玖仟肆佰壹拾陸,0.663238,0.336762,1919899.578406,0.698217,0.301783,2021154.583929,0.693693,0.306307,2008058.793741,0.697828,0.302172,2020028.531236,0.628823,0.371177,1820277.204551,0.660755,0.339245,1912711.946435,0.651174,0.348826,1884977.471238,0.708789,0.291211,2051757.743493
ai_assumed_review,,"SLDV,112,建,44,20240924,1",2024,臺灣士林地方法院民事,給付工程款,建,44,20240924,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202409/臺灣士林地方法院民事/SLDV,112,建,44,20240924,1.json",608316,44,3339600,75900,0.02272727,0.97727273,全免或近乎全免,ok,13.318449762774,15.021361597302,5.48990984948612,44,75900,1,1,1,1,1,0,1,1,1,1,1,0,16,12,266,2,4,3,1,1,1,main_text_award,75900,75900,"75,900",0.663238,0.336762,2214949.624800,0.65343,0.34657,2182194.828000,0.662312,0.337688,2211857.155200,0.659791,0.340209,2203438.023600,0.650302,0.349698,2171748.559200,0.645898,0.354102,2157040.960800,0.651174,0.348826,2174660.690400,0.540201,0.459799,1804055.259600
ai_assumed_review,,"TPHV,112,重上更一,108,20250319,1",2025,臺灣高等法院民事,給付工程款等,重上更一,108,20250319,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202503/臺灣高等法院民事/TPHV,112,重上更一,108,20250319,1.json",91797045,31,21390000,13553273,0.6336266,0.3663734,中度酌減,ok,18.3350906655301,16.8784340810586,0.233014036562942,31,690000,1,1,1,1,1,1,1,1,1,1,1,1,36,12,266,2,5,3,1,1,1,appeal_retained_amount,1108878,,壹佰壹拾萬捌仟捌佰柒拾捌,0.663238,0.336762,14186660.820000,0.641628,0.358372,13724422.920000,0.63479,0.36521,13578158.100000,0.637049,0.362951,13626478.110000,0.733551,0.266449,15690655.890000,0.65196,0.34804,13945424.400000,0.705804,0.294196,15097147.560000,0.748775,0.251225,16016297.250000
ai_assumed_review,,"SCDV,113,建,6,20241231,1",2024,臺灣新竹地方法院民事,給付工程款,建,6,20241231,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202412/臺灣新竹地方法院民事/SCDV,113,建,6,20241231,1.json",5003633,74,4107148,3996955,0.97317043,0.02682957,小幅酌減,ok,15.4256748065524,15.2282394283255,0.820833182609516,74,55502,0,1,1,1,1,1,0,1,1,1,1,1,22,12,265,2,4,3,1,1,1,first_instance_dismissed_no_award,0,,0,0.663238,0.336762,2724016.625224,0.668494,0.331506,2745603.795112,0.673767,0.326233,2767260.786516,0.67406,0.32594,2768464.180880,0.631726,0.368274,2594592.177448,0.644681,0.355319,2647800.279788,0.64497,0.35503,2648987.245560,0.624399,0.375601,2564499.104052
ai_assumed_review,,"MLDV,109,建,21,20210128,1",2021,臺灣苗栗地方法院民事,給付監造服務費用等,建,21,20210128,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202101/臺灣苗栗地方法院民事/MLDV,109,建,21,20210128,1.json",6662415,250,6662415,6662415,1,0,未酌減,ok,15.7119925894011,15.7119925894011,1,250,26649.66,1,1,0,1,1,1,1,1,0,1,1,1,26,12,263,2,3,4,1,1,0,main_text_award,15754184,15754184,"15,754,184",0.663238,0.336762,4418766.799770,0.61644,0.38356,4106979.102600,0.618462,0.381538,4120450.505730,0.614049,0.385951,4091049.268335,0.601846,0.398154,4009747.818090,0.615793,0.384207,4102668.520095,0.608595,0.391405,4054712.456925,0.523853,0.476147,3490126.084995
ai_assumed_review,,"TCDV,110,建,69,20230905,1",2023,臺灣臺中地方法院民事,給付違約金等,建,69,20230905,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202309/臺灣臺中地方法院民事/TCDV,110,建,69,20230905,1.json",32500000,16,32500000,8125000,0.25,0.75,大幅酌減,ok,17.2967506473,17.2967506473,1,16,2031250,1,1,1,1,1,1,1,1,1,1,1,1,17,11,262,2,5,4,1,1,1,main_text_award,260000,260000,26萬,0.663238,0.336762,21555235.000000,0.623664,0.376336,20269080.000000,0.621748,0.378252,20206810.000000,0.619888,0.380112,20146360.000000,0.526784,0.473216,17120480.000000,0.618928,0.381072,20115160.000000,0.609164,0.390836,19797830.000000,0.381368,0.618632,12394460.000000
ai_assumed_review,,"ILDV,111,建,5,20221215,1",2022,臺灣宜蘭地方法院民事,返還不當得利等,建,5,20221215,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202212/臺灣宜蘭地方法院民事/ILDV,111,建,5,20221215,1.json",4418419,717,464948,4948,0.01064205,0.98935795,全免或近乎全免,ok,15.301292497759,13.0496808503593,0.105229494984518,717,648.463040446304,1,1,1,1,1,0,1,1,1,1,1,0,24,12,261,2,5,3,0,1,1,,,,,0.663238,0.336762,308371.181624,0.691528,0.308472,321524.560544,0.695224,0.304776,323243.008352,0.694624,0.305376,322964.039552,0.609824,0.390176,283536.449152,0.645646,0.354354,300191.816408,0.702011,0.297989,326398.610428,0.589797,0.410203,274224.935556
ai_assumed_review,,"ILDV,112,建,5,20240605,1",2024,臺灣宜蘭地方法院民事,返還違約金,建,5,20240605,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202406/臺灣宜蘭地方法院民事/ILDV,112,建,5,20240605,1.json",86152333,26,670446175,70446175,0.10507357,0.89492643,大幅酌減,ok,18.2716276012448,20.3234539815502,7.78210121135083,26,25786391.3461538,0,1,1,1,1,0,0,1,1,1,1,0,26,12,261,2,4,4,0,1,1,first_instance_dismissed_no_award,0,,0,0.663238,0.336762,444665380.214650,0.516509,0.483491,346291483.403075,0.520969,0.479031,349281673.343575,0.516861,0.483139,346527480.456675,0.374451,0.625549,251049240.674925,0.613932,0.386068,411608361.110100,0.415876,0.584124,278822473.474300,0.496586,0.503414,332934184.258550
ai_assumed_review,,"TCDV,109,建,56,20240607,1",2024,臺灣臺中地方法院民事,給付工程款等,建,56,20240607,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202406/臺灣臺中地方法院民事/TCDV,109,建,56,20240607,1.json",5107858,77,593663,21732778,36.6079375,-35.6079375,未酌減,remaining_ratio_out_of_0_1_range,15.446290696218,13.2940670972792,0.116225431482238,77,7709.90909090909,1,1,1,0,1,0,1,1,1,0,1,0,30,12,261,2,5,1,0,0,1,main_text_award,21732778,21732778,"21,732,778",,,,,,,,,,,,,,,,,,,,,,,,
ai_assumed_review,,"TNHV,106,建上,8,20210408,1",2021,臺灣高等法院臺南分院民事,給付工程款,建上,8,20210408,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202104/臺灣高等法院臺南分院民事/TNHV,106,建上,8,20210408,1.json",115680,54,4232075,3856000,0.91113697,0.08886303,小幅酌減,ok,11.6585830373926,15.2582029744804,36.5843274550484,54,78371.7592592593,1,0,1,1,1,1,1,0,1,1,1,1,33,12,259,2,5,4,1,1,1,main_text_award,5211227,5211227,伍佰貳拾壹萬壹仟貳佰貳拾柒,0.663238,0.336762,2806872.958850,0.755737,0.244263,3198335.664275,0.745414,0.254586,3154647.954050,0.752142,0.247858,3183121.354650,0.666081,0.333919,2818904.748075,0.688472,0.311528,2913665.139400,0.695347,0.304653,2942760.655025,0.725424,0.274576,3070048.774800
ai_assumed_review,,"CHDV,110,建,4,20210430,1",2021,臺灣彰化地方法院民事,給付工程款等,建,4,20210430,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202104/臺灣彰化地方法院民事/CHDV,110,建,4,20210430,1.json",183748572,86,1422214,1422214,1,0,未酌減,ok,19.0290789245985,14.1677253702869,0.00774000028691379,86,16537.3720930233,1,1,1,1,1,0,1,1,1,1,1,0,31,12,259,2,4,4,0,1,1,main_text_award,11851782,11851782,壹仟壹佰貳拾萬捌仟捌佰參拾壹 + 陸拾肆萬貳仟玖佰伍拾壹,0.663238,0.336762,943266.368932,0.651859,0.348141,927082.995826,0.657219,0.342781,934706.062866,0.656692,0.343308,933956.556088,0.761737,0.238263,1083353.025718,0.659372,0.340628,937768.089608,0.748383,0.251617,1064360.779962,0.85498,0.14502,1215964.525720
ai_assumed_review,,"TCDV,111,建,15,20231226,1",2023,臺灣臺中地方法院民事,給付工程款,建,15,20231226,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202312/臺灣臺中地方法院民事/TCDV,111,建,15,20231226,1.json",22162286,29,17087159,3510564,0.20545042,0.79454958,大幅酌減,ok,16.9139025733676,16.6538378037069,0.771001646671287,29,589212.379310345,0,1,0,1,1,0,0,1,0,1,1,0,36,12,259,2,3,4,1,0,1,main_text_award,2900610,2900610,"2,900,610",0.663238,0.336762,11332853.160842,0.564992,0.435008,9654108.137728,0.577025,0.422975,9859717.921975,0.572284,0.427716,9778707.701156,0.54874,0.45126,9376407.629660,0.615724,0.384276,10520973.888116,0.608595,0.391405,10399159.531605,0.403931,0.596069,6902033.222029
ai_assumed_review,,"TNHV,106,建上,27,20220825,1",2022,臺灣高等法院臺南分院民事,給付工程款等,建上,27,20220825,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202208/臺灣高等法院臺南分院民事/TNHV,106,建上,27,20220825,1.json",52379254,107,52379254,176085,0.00336173,0.99663827,全免或近乎全免,ok,17.7740211548653,17.7740211548653,1,107,489525.738317757,1,0,1,0,1,0,1,0,1,0,1,0,36,12,255,2,4,1,0,0,1,,,,,0.663238,0.336762,34739911.664452,0.652228,0.347772,34163216.077912,0.64022,0.35978,33534245.995880,0.642589,0.357411,33658332.448606,0.59823,0.40177,31334841.120420,0.632114,0.367886,33109659.762956,0.654968,0.345032,34306735.233872,0.564831,0.435169,29585426.416074
ai_assumed_review,,"TNDV,110,建,51,20221130,1",2022,臺灣臺南地方法院民事,給付違約金等,建,51,20221130,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202211/臺灣臺南地方法院民事/TNDV,110,建,51,20221130,1.json",21525000,60,21525000,2000000,0.09291521,0.90708479,大幅酌減,ok,16.8847256082781,16.8847256082781,1,60,358750,1,1,0,1,1,1,1,1,0,1,1,1,16,12,254,1,4,4,0,1,0,,,,,0.663238,0.336762,14276197.950000,0.576209,0.423791,12402898.725000,0.581402,0.418598,12514678.050000,0.573656,0.426344,12347945.400000,0.527681,0.472319,11358333.525000,0.602526,0.397474,12969372.150000,0.608595,0.391405,13100007.375000,0.37721,0.62279,8119445.250000
ai_assumed_review,,"TCDV,111,建,84,20251110,2",2025,臺灣臺中地方法院民事,給付工程款等,建,84,20251110,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202511/臺灣臺中地方法院民事/TCDV,111,建,84,20251110,2.json",86142964,25,22557379,22557379,1,0,未酌減,ok,18.2715188460997,16.9315727987668,0.261859796233619,25,902295.16,1,1,1,1,1,0,1,1,1,1,1,0,36,12,253,2,5,3,1,1,1,,,,,0.663238,0.336762,14960910.933202,0.610726,0.389274,13776377.847154,0.610827,0.389173,13778656.142433,0.610967,0.389033,13781814.175493,0.729237,0.270763,16449675.389823,0.648169,0.351831,14620993.789051,0.706374,0.293626,15933946.033746,0.765193,0.234807,17260748.509147
ai_assumed_review,,"KSDV,110,建,48,20230620,1",2023,臺灣高雄地方法院民事,給付工程款等,建,48,20230620,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202306/臺灣高雄地方法院民事/KSDV,110,建,48,20230620,1.json",1050007,117,1883083,1425339,0.75691778,0.24308222,小幅酌減,ok,13.8643073887782,14.4484208852658,1.79340042494955,117,16094.7264957265,1,1,1,1,1,1,1,1,1,1,1,1,25,12,252,2,5,4,0,1,1,main_text_award,115556,115556,壹拾壹萬伍仟伍佰伍拾陸,0.663238,0.336762,1248932.202754,0.700819,0.299181,1319700.344977,0.7001,0.2999,1318346.408300,0.701963,0.298037,1321854.591929,0.65861,0.34139,1240217.294630,0.649746,0.350254,1223525.646918,0.651174,0.348826,1226214.689442,0.774635,0.225365,1458701.999705
ai_assumed_review,,"PTDV,109,建,33,20221027,1",2022,臺灣屏東地方法院民事,返還保證金,建,33,20221027,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202210/臺灣屏東地方法院民事/PTDV,109,建,33,20221027,1.json",34079105,,1310002,167946,0.12820286,0.87179714,大幅酌減,ok,17.3441949978435,14.0855392218937,0.0384400353236976,0,0,0,1,0,1,1,0,0,1,0,1,1,0,11,0,250,1,2,4,1,1,1,,,,,0.663238,0.336762,868843.106476,0.637461,0.362539,835075.184922,0.653689,0.346311,856333.897378,0.649094,0.350906,850314.438188,0.722171,0.277829,946045.454342,0.625873,0.374127,819894.881746,0.70258,0.29742,920381.205160,0.679083,0.320917,889600.088166
ai_assumed_review,,"TPDV,109,建,201,20251016,1",2025,臺灣臺北地方法院民事,給付違約金等,建,201,20251016,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202510/臺灣臺北地方法院民事/TPDV,109,建,201,20251016,1.json",8582018,200,9800330,9256316,0.94449024,0.05550976,小幅酌減,ok,15.9651796419446,16.0979266165433,1.14196101662802,200,49001.65,1,1,1,1,1,0,1,1,1,1,1,0,32,12,249,2,4,4,0,1,1,,,,,0.663238,0.336762,6499951.268540,0.636926,0.363074,6242084.985580,0.637905,0.362095,6251679.508650,0.638148,0.361852,6254060.988840,0.604641,0.395359,5925681.331530,0.643207,0.356793,6303640.858310,0.608595,0.391405,5964431.836350,0.650615,0.349385,6376241.702950
ai_assumed_review,,"CYDV,105,建,34,20220429,1",2022,臺灣嘉義地方法院民事,給付承攬報酬,建,34,20220429,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202204/臺灣嘉義地方法院民事/CYDV,105,建,34,20220429,1.json",43800000,210,8760000,8760000,1,0,未酌減,ok,17.5951443753467,15.9857064629126,0.2,210,41714.2857142857,1,1,1,0,1,1,1,1,1,0,1,1,36,12,248,2,6,1,0,0,1,,,,,0.663238,0.336762,5809964.880000,0.667809,0.332191,5850006.840000,0.656832,0.343168,5753848.320000,0.659653,0.340347,5778560.280000,0.730664,0.269336,6400616.640000,0.655995,0.344005,5746516.200000,0.705804,0.294196,6182843.040000,0.782828,0.217172,6857573.280000
ai_assumed_review,,"TPDV,113,建,272,20260409,1",2026,臺灣臺北地方法院民事,履行契約等,建,272,20260409,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202604/臺灣臺北地方法院民事/TPDV,113,建,272,20260409,1.json",1000000,45,1631200,1277599,0.78322646,0.21677354,小幅酌減,ok,13.8155105579643,14.3048264982424,1.6312,45,36248.8888888889,1,1,1,1,1,0,1,1,1,1,1,0,25,12,248,2,4,3,0,1,1,main_text_award,722941,722941,"72萬2,941",0.663238,0.336762,1081873.825600,0.672942,0.327058,1097702.990400,0.68001,0.31999,1109232.312000,0.679813,0.320187,1108910.965600,0.652682,0.347318,1064654.878400,0.650264,0.349736,1060710.636800,0.651174,0.348826,1062195.028800,0.644203,0.355797,1050823.933600
ai_assumed_review,,"TPHV,110,建上,64,20220622,1",2022,臺灣高等法院民事,給付工程款,建上,64,20220622,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202206/臺灣高等法院民事/TPHV,110,建上,64,20220622,1.json",5446287,5,3593586,3593586,1,0,未酌減,ok,15.5104446500561,15.0946611477039,0.659823105172386,5,718717.2,1,1,1,0,1,1,1,1,1,0,1,1,34,12,246,2,4,4,1,1,0,,,,,0.663238,0.336762,2383402.791468,0.691608,0.308392,2485352.826288,0.684201,0.315799,2458735.134786,0.687529,0.312471,2470694.588994,0.673213,0.326787,2419248.811818,0.659223,0.340777,2368974.543678,0.651743,0.348257,2342094.520398,0.803652,0.196348,2887992.576072
ai_assumed_review,,"TNDV,107,建,76,20220614,3",2022,臺灣臺南地方法院民事,給付工程款,建,76,20220614,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202206/臺灣臺南地方法院民事/TNDV,107,建,76,20220614,3.json",5750000,1,142000,142000,1,0,未酌減,ok,15.5647104127735,11.8635823365834,0.024695652173913,1,142000,0,1,0,1,1,1,0,1,0,1,1,1,31,12,246,2,3,4,0,1,0,,,,,0.663238,0.336762,94179.796000,0.683824,0.316176,97103.008000,0.697778,0.302222,99084.476000,0.695872,0.304128,98813.824000,0.723828,0.276172,102783.576000,0.629482,0.370518,89386.444000,0.70258,0.29742,99766.360000,0.737616,0.262384,104741.472000
ai_assumed_review,,"TYDV,109,建,43,20211129,1",2021,臺灣桃園地方法院民事,給付工程款,建,43,20211129,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202111/臺灣桃園地方法院民事/TYDV,109,建,43,20211129,1.json",6580000,9,6800000,6051969,0.88999544,0.11000456,小幅酌減,ok,15.6995453033015,15.7324331701463,1.03343465045593,9,755555.555555556,1,1,1,1,1,1,1,1,1,1,1,1,36,12,241,2,5,2,0,0,1,,,,,0.663238,0.336762,4510018.400000,0.67727,0.32273,4605436.000000,0.672141,0.327859,4570558.800000,0.67571,0.32429,4594828.000000,0.609922,0.390078,4147469.600000,0.652726,0.347274,4438536.800000,0.609164,0.390836,4142315.200000,0.635673,0.364327,4322576.400000
ai_assumed_review,,"KSHV,114,建上更二,8,20260130,1",2026,臺灣高等法院高雄分院民事,給付承攬報酬,建上更二,8,20260130,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202601/臺灣高等法院高雄分院民事/KSHV,114,建上更二,8,20260130,1.json",164756650,16,28337571,142400,0.00502513,0.99497487,全免或近乎全免,ok,18.9199800947204,17.1596990793087,0.171996523357327,16,1771098.1875,1,1,1,1,1,0,1,1,1,1,1,0,26,12,239,2,4,2,0,1,1,,,,,0.663238,0.336762,18794553.914898,0.591669,0.408331,16766462.295999,0.594797,0.405203,16855102.218087,0.592071,0.407929,16777853.999541,0.669865,0.330135,18982346.997915,0.628425,0.371575,17808038.055675,0.706374,0.293626,20016923.377554,0.579366,0.420634,16417825.159986
ai_assumed_review,,"PCDV,109,建,4,20240524,1",2024,臺灣新北地方法院民事,給付工程款,建,4,20240524,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202405/臺灣新北地方法院民事/PCDV,109,建,4,20240524,1.json",45707021,3,2842377,34737336,12.22122751,-11.22122751,未酌減,remaining_ratio_out_of_0_1_range,17.6377624764493,14.8601512319028,0.0621868793417974,3,947459,1,1,1,1,1,0,1,1,1,1,1,0,29,12,238,2,5,2,0,1,0,main_text_award,7855767,7855767,"7,855,767",,,,,,,,,,,,,,,,,,,,,,,,
ai_assumed_review,,"HLHV,110,建上,6,20220429,1",2022,臺灣高等法院花蓮分院民事,返還違約金,建上,6,20220429,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202204/臺灣高等法院花蓮分院民事/HLHV,110,建上,6,20220429,1.json",120000,18,23482284,17395000,0.74077121,0.25922879,小幅酌減,ok,11.6952470217642,16.9717568224693,195.6857,18,1304571.33333333,0,1,0,1,1,0,0,1,0,1,1,0,15,12,237,2,4,1,0,0,1,,,,,0.663238,0.336762,15574343.075592,0.566535,0.433465,13303535.765940,0.584801,0.415199,13732463.165484,0.57645,0.42355,13536362.611800,0.62273,0.37727,14623122.715320,0.621379,0.378621,14591398.149636,0.659542,0.340458,15487552.553928,0.583937,0.416063,13712174.472108
ai_assumed_review,,"TNHV,111,建上更一,2,20240731,2",2024,臺灣高等法院臺南分院民事,給付工程款,建上更一,2,20240731,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202407/臺灣高等法院臺南分院民事/TNHV,111,建上更一,2,20240731,2.json",4086012,10,2875607,2875607,1,0,未酌減,ok,15.223079991213,14.8717743403635,0.703768613503827,10,287560.7,0,0,1,1,1,0,0,0,1,1,1,0,29,12,237,2,5,4,1,1,0,main_text_award,1840947,1840947,壹佰捌拾肆萬零玖佰肆拾柒,0.663238,0.336762,1907211.835466,0.701515,0.298485,2017281.444605,0.706335,0.293665,2031141.870345,0.708758,0.291242,2038109.466106,0.671113,0.328887,1929857.240591,0.658209,0.341791,1892750.407863,0.651743,0.348257,1874156.733001,0.725304,0.274696,2085689.259528
